rating,title,text,helpful_vote,verified_purchase,timestamp,asin
5.0,Amazing!,"We purchased these as an additional gift for the women in our wedding party. The quality is amazing for the price. They are beautiful, tasteful and well constructed. Everyone loved them.",0,True,1542639734115,B01A0B9MRU
5.0,Overall pleased...,The best...works beautifully...very good....teeth have never felt cleaner... It's great....does the job very quickly....I can feel the difference...<br />Thanks for reading,1,True,1384807490000,B000FEIOHW
5.0,Five Stars,My granddaughter loves it!,1,True,1500408244644,B06ZY7C2QD
5.0,Comfortable,This brush is my all time favorite brush. It is comfortable to use. Comfortable to hold. It feels like a luxury. ♡,0,True,1591219031395,B002C6G7O8
1.0,Cheap and ineffective,Does not work well,0,True,1653524409293,B08NJ5T4VY
5.0,No snagging,Best brushes ever!  Have long thick hair and brushes it without pull or snagging.,0,True,1595722859560,B07JFFH6VY
3.0,Trouble getting  replacement brushheads,"Good product. I have the white T10, but cannot get  replacement Brushheads.  The toothbrush is useless once you go through the supply of 4 it comes with.",1,True,1583699248468,B07DYDZML7
5.0,Perfect for Latisse,"Easy to use, cover eyelashes well",0,True,1655318454066,B071J18SDF
4.0,Great value!  Good looking.,Great wig!  I got it for Uma costume that unfortunately I can’t wear.,0,True,1599451318660,B07XJ64N3X
5.0,RATING PRODUCT,Sometimes I use this lotion all over my body.  When you get older your skin needs to be moisturized.,0,True,1620012365596,B00JGQCSD6
5.0,Was what was described,Good product,0,True,1656200870373,B07XBKK1NW
5.0,Works great,This is a great product. I found I have to warm it up with my blow dryer each time I use it which is no problem. A little goes a long way.,0,True,1628013304898,B074XKBR2Q
4.0,I love this scent which is why I bought this product,I love this scent which is why I bought this product.  I gave it a 4 as the metal container that holds the perfume is quite heavy so I often drop it when pull it off the shelf .  Did not expect the container to be that heavy (it is heavier than a full bottle of pour homme.,1,True,1543774845502,B000W078XA
5.0,Great quality.,I was very impressed of the quality of this necklace for such a low price! Giving it to my mother-in-law for her birthday. She will love it.,0,True,1472783204000,B0107QYW14
5.0,Good value.,Good quality for the price. Great for a costume - fits kids and adults.,1,True,1418704595000,B008IG7MO0
4.0,Nice,I bought the kid one as it is almost the same forumaltion on ingredients but a little cheaper for a bigger bottle. I love how it absorbed in my skin but feel like the bottle is small for the price and I question if it was completely full. Everything was sealed but just felt light of product.,2,True,1626626665011,B092WP37LX
4.0,Good product,"4 🌟 because it's a little loud, but it gets the job done. I recommend it.",0,True,1645316890202,B09C1RR188
3.0,Not a great shave,"I have a heavy & hard to shave beard and this shaver does not cut it (pun intended) when compared to my (new) Remington MS3-3700 foil shaver. Although the shave was adequate, I had to go over and over and over the same spots to get it where I wanted it, and no amount over ""going over"" would give me a smoothly shaved chin, mustache or neck area. Another issue with all Norelcos is that monthly or so you're supposed to take the heads out and clean them individually, taking care not to mix the rotors with the wrong screen.  I'm just not the type of person who will do this regularly.  Foil shavers are much easier to clean because you just pop the foil out and either brush, blow or rinse, depending on the particular model)",4,False,1097265398000,B000068PBJ
4.0,Too bad it doesn’t come in a tube for easier application. But ok product.,These little pots of lip scrub work fine. I would prefer it to be in a tube for easier application. Otherwise this product is ok.,0,True,1614624417634,B07XKCBF5Q
1.0,No silicone means very slippery even if you prep the hair properly,These beads do not have silicone in them. I had to refund a clients money because they kept slipping out. I don’t know why I bought these. They are garbage.,1,True,1569895072898,B00V4HHW04
5.0,Five Stars,Works great,0,True,1462417306000,B00V7LJNS6
2.0,Take the 20$ you would spend and just light it on fire.,"Just take 20$ and light it on fire. It's a craft sponge in a shallow tin can. I'm giving it a generous two stars because, whatever, it gets dry shadow off if you rub the brushes onto it. 20$ is a horrific price for such a simple thing.",2,True,1454338003000,B00HLWOHFE
3.0,A little bit too rough for my cat,"I really wanted to like this product when I first saw it. My cat loves to be combed and I thought this would be perfect because it’s small, you can hold it in the palm of your hand, and use it pretty easily. When I tried it out with my cat though, the comb part is very sharp. I didn’t even really want to use it on him. Even the other part is more scratchy than my cat finds comfortable. Perhaps if your cat has long hair it may be something that’s useful for you. But it was a little too rough for my short haired cat.",0,True,1666305844730,B094D58WL2
5.0,Worked great!,Worked great,0,True,1654987242380,B07DDD7Q27
5.0,Love this product,"Love this product!  I have overplucked dark, almost black, brows and this works perfectly to fill them in so they look full and natural.",1,False,1446941889000,B00O4I3664
5.0,quality,"I really liked this item, it was very easy to use.",0,True,1622824485354,B08L5KN7X4
5.0,"Nice ,brilliant colors NO FALL OUT!!","Worth every penny!! No fall out ,bright colors love it and im a eyeshadow junkie",0,True,1635628948526,B08NX3KRV6
5.0,Love these.,I love these. They go with everything.,0,True,1566160914187,B07KSFPHPN
5.0,Soothing,Nice soft lips.,0,True,1659898767427,B0955P1J4N
5.0,Love this brand,Best tea tree oil for skincare and cleaning and fresh ingredients up the house!,0,True,1668121574338,B001J0RUP8
1.0,Not as described,"This is not a 4way buffer block. Two sides are file, that is very course and the other two I am not sure what they are supposed to do. Not worth the money.",0,True,1582746765945,B0105WF7NC
5.0,Should've tried this sooner!,It takes so much work out of combing my daughter's hair!,0,True,1653441761872,B07C533XCW
2.0,No son buenas,No me gusta porque son tipo impress y la caja no dice eso. Entonces cuando le agregas la pega no pegan bien es terrible,0,True,1614106631616,B00KGHVPOW
5.0,Excelente,"Muy buen producto,  excelente 👌",0,True,1608506123697,B08B46HDN9
5.0,Heel Moisturizing Socks,My wife ordered these for herself. She says the work really well for keeping suave on heels from getting on carpet. She is very pleased.,0,True,1567039360431,B07QS1Y8Y2
3.0,Not the Best,"Purchased this on a recommendation. I love the concept of this but there are two issues. First, the product is very thick and hard to squeeze out of the tube...my tube burst open at the top from the pressure of squeezing. Second, the product stays somewhat heavy and sticky on the skin. I can feel it on my skin 12 hours later. Not sure if I'd recommend.",0,True,1614697820806,B0874VK54V
5.0,Love this stuff,Evan Healy is a great line of skincare. The Rosehip Treatment oil is used after spraying with one of the atomizers to help it blend into the skin evenly. I have combination skin that is sensitive and find this product very soothing and moisturizing without making me greasy or clogging my pores. Very pleasant to use and a little goes a long way.,6,False,1317133694000,B0006O2HRO
5.0,Great eye cream,After reading many great reviews on this product on QVC and Makeupalley I purchased this. Very comfortable and easy to use. Doesn't settle into creases and I'm impressed with the SPF. I am very fond of Dr. Denese's products.,0,True,1297439820000,B004IF69F8
5.0,Moisture max,It is a great deep conditioner. My.daughter and I deep  condition our  hair and it only takes a small. No  problems with shipping.<br /> Exactly  what we were looking for.  definitely  by again,0,True,1363167629000,B003D1W7DQ
5.0,Works like the pros,I have been going to have electrolysis on my face for my upper lip hair for sometime now and decided to invest in this unit to address a couple of other small areas. After a lot of research I decided to buy this product. I have not been disappointed. I have the same response to this unit as I do the professional units and find out the power is enough to easily remove the hair after without having excessive pain. I also find that it leaves less of a scab than the professional unit does. It is occasionally a little bit finicky to get started in regards to the conduction.  Overall I’m very happy with that you know although I’ve only owned it for a short amount of time.,1,True,1636556809958,B00011JN5G
5.0,Works well for parting hair,It works as expected and seems to be fairly sturdy.  No complaints thusfar.,0,False,1666373827802,B0B7WR1NB7
