rating,review_length,word_count,sentence_count,avg_word_length,verified_purchase,sentiment_score,noun_ratio,adj_ratio,ner_count,readability,comparative_count
5.0,79,15,4,4.333333333333333,1,0.9423,0.15789473684210525,0.15789473684210525,0,83.85357142857143,0
5.0,190,35,5,4.4,1,0.9144,0.0975609756097561,0.0975609756097561,1,81.93089285714288,0
5.0,275,50,5,4.46,1,0.7258,0.1206896551724138,0.05172413793103448,3,74.01550000000002,0
5.0,28,5,2,4.8,1,0.784,0.14285714285714285,0.2857142857142857,0,83.32000000000004,0
1.0,75,15,1,4.066666666666666,1,-0.4215,0.16666666666666666,0.0,1,84.45000000000003,0
4.0,584,111,9,4.216216216216216,0,0.9882,0.144,0.112,0,79.18971283783786,0
5.0,349,72,5,3.861111111111111,1,0.9061,0.09523809523809523,0.07142857142857142,2,80.46500000000002,0
5.0,90,20,2,3.55,1,0.8283,0.13636363636363635,0.045454545454545456,1,95.165,0
4.0,216,43,5,4.046511627906977,1,0.6945,0.16666666666666666,0.10416666666666667,1,95.58421511627908,1
5.0,15,3,2,4.333333333333333,1,0.6369,0.25,0.0,0,119.19000000000003,0
5.0,694,133,9,4.225563909774436,1,0.9649,0.17532467532467533,0.07792207792207792,4,78.64483552631582,2
5.0,225,44,3,4.136363636363637,1,0.548,0.1836734693877551,0.08163265306122448,3,67.21863636363636,2
5.0,55,11,2,4.090909090909091,1,0.0,0.25,0.08333333333333333,0,95.68818181818183,0
5.0,120,22,2,4.5,1,-0.3182,0.08333333333333333,0.16666666666666666,1,57.605000000000004,0
4.0,113,23,3,3.9565217391304346,1,0.7269,0.24,0.08,0,92.17119565217394,0
5.0,174,34,5,4.147058823529412,1,0.9606,0.175,0.075,0,101.16632352941178,0
5.0,261,51,4,4.137254901960785,0,0.8395,0.1896551724137931,0.06896551724137931,2,90.05058823529413,0
5.0,172,34,2,4.088235294117647,1,0.6343,0.11428571428571428,0.2,0,80.09764705882354,0
4.0,661,137,14,3.832116788321168,0,0.9549,0.14375,0.05625,2,96.10050533408197,0
3.0,132,28,3,3.7142857142857135,1,0.4404,0.21875,0.09375,0,98.96071428571429,0
5.0,45,9,2,4.111111111111111,1,0.4303,0.09090909090909091,0.09090909090909091,1,103.70000000000002,0
5.0,162,31,4,4.258064516129032,0,0.8553,0.17142857142857143,0.05714285714285714,1,92.345,0
1.0,19,4,1,4.0,1,-0.1695,0.25,0.25,0,97.025,0
4.0,278,50,7,4.48,1,0.7762,0.1774193548387097,0.016129032258064516,1,83.32066666666667,0
5.0,113,19,5,5.0,1,0.7717,0.25,0.25,1,73.84500000000001,0
5.0,28,6,2,3.8333333333333335,1,0.8555,0.0,0.2857142857142857,0,116.14500000000001,0
4.0,171,30,4,4.733333333333333,1,0.8998,0.2894736842105263,0.02631578947368421,1,75.42500000000001,0
5.0,167,31,6,4.419354838709677,1,0.7347,0.1891891891891892,0.10810810810810811,0,76.26924731182795,0
5.0,90,16,2,4.6875,1,0.865,0.1111111111111111,0.1111111111111111,0,56.25000000000003,0
4.0,132,25,4,4.32,1,0.7425,0.20689655172413793,0.034482758620689655,0,93.47266666666667,1
5.0,8,2,1,3.5,1,0.5709,0.0,0.5,0,77.90500000000002,0
5.0,76,17,2,3.5294117647058822,1,0.7346,0.15789473684210525,0.10526315789473684,0,95.02705882352943,0
5.0,517,91,9,4.6923076923076925,1,0.02,0.13157894736842105,0.05263157894736842,6,70.71355082417583,1
5.0,308,57,6,4.421052631578948,1,0.9256,0.13432835820895522,0.08955223880597014,0,82.53967105263159,0
5.0,1051,209,17,4.023923444976076,1,0.9067,0.145748987854251,0.06477732793522267,2,87.07653846153849,0
5.0,22,4,1,4.75,1,0.7906,0.4,0.4,0,118.17500000000001,0
4.0,98,19,3,4.2105263157894735,1,0.6784,0.08695652173913043,0.043478260869565216,1,67.32894736842107,0
3.0,1024,197,16,4.147208121827411,1,0.9713,0.1702127659574468,0.07659574468085106,5,80.65790706755178,2
5.0,201,41,5,3.926829268292683,1,0.831,0.10869565217391304,0.021739130434782608,1,85.00685975609757,0
5.0,6,2,1,2.5,1,0.8555,0.5,0.0,0,121.22000000000003,0
5.0,5,1,1,5.0,1,0.6249,0.0,1.0,0,121.22000000000003,0
3.0,302,62,5,3.887096774193549,1,0.9127,0.10606060606060606,0.09090909090909091,3,83.30572580645165,0
5.0,48,9,1,4.444444444444445,1,0.8442,0.3,0.3,0,103.70000000000002,0
2.0,68,12,4,4.75,1,-0.5994,0.25,0.1875,2,94.995,0
4.0,9,2,1,4.0,1,0.0,0.5,0.5,0,77.90500000000002,0
5.0,4,1,1,4.0,1,0.4404,0.0,1.0,0,121.22000000000003,0
5.0,12,2,1,5.5,1,0.4404,0.5,0.5,0,35.60500000000002,0
2.0,41,8,1,4.25,1,-0.1695,0.125,0.125,0,103.54,0
3.0,200,41,5,3.8536585365853657,1,0.7845,0.16666666666666666,0.0,0,91.1971036585366,0
5.0,7,2,1,3.0,1,0.6369,0.0,0.0,0,120.20500000000001,0
2.0,111,24,2,3.6666666666666665,1,0.235,0.19230769230769232,0.19230769230769232,0,83.77500000000002,0
5.0,8,2,1,3.5,0,0.0,0.0,0.0,0,120.20500000000001,0
5.0,53,7,1,6.714285714285714,1,0.4927,0.42857142857142855,0.2857142857142857,0,6.35857142857148,0
1.0,28,7,1,3.142857142857143,1,0.0,0.14285714285714285,0.0,0,115.13000000000002,0
5.0,11,3,1,3.0,1,0.2732,0.0,0.0,0,120.20500000000001,0
5.0,361,64,7,4.65625,1,0.9429,0.11392405063291139,0.0379746835443038,3,74.39583333333336,0
5.0,10,2,1,4.5,1,0.7906,0.5,0.5,0,120.20500000000001,0
2.0,135,26,5,4.230769230769231,1,0.2023,0.03125,0.03125,0,97.16910256410259,0
5.0,185,35,4,4.314285714285714,1,0.9078,0.1282051282051282,0.1282051282051282,0,83.36107843137258,0
4.0,19,4,1,4.0,1,0.0,0.25,0.25,1,97.025,0
3.0,130,23,4,4.652173913043479,0,0.5984,0.1935483870967742,0.06451612903225806,0,70.31420289855075,0
5.0,29,5,1,5.0,1,0.4404,0.2,0.2,0,49.48000000000002,2
2.0,49,10,1,4.0,1,-0.2057,0.1,0.1,0,95.165,0
5.0,544,108,5,4.046296296296297,1,0.8973,0.20353982300884957,0.07964601769911504,1,68.19666666666667,0
5.0,145,28,3,4.214285714285714,1,0.7841,0.2,0.13333333333333333,0,80.83214285714287,0
5.0,248,48,4,4.1875,1,0.8442,0.25,0.11538461538461539,2,77.79500000000002,0
1.0,78,15,2,4.266666666666667,1,0.6307,0.11764705882352941,0.058823529411764705,1,80.78250000000001,0
3.0,160,31,5,4.193548387096774,1,-0.1326,0.1388888888888889,0.08333333333333333,0,87.07842741935485,0
4.0,199,35,6,4.685714285714286,0,0.5574,0.18604651162790697,0.11627906976744186,1,64.37000000000003,0
5.0,212,38,4,4.552631578947368,1,0.7778,0.13333333333333333,0.13333333333333333,0,78.20991228070177,0
5.0,136,25,4,4.48,1,0.8555,0.13793103448275862,0.1724137931034483,1,93.47266666666667,2
5.0,170,32,4,4.28125,1,0.7845,0.1891891891891892,0.05405405405405406,0,84.97083333333336,0
1.0,193,37,9,4.243243243243243,1,0.2828,0.10204081632653061,0.04081632653061224,6,95.86500000000001,0
5.0,262,50,3,4.26,1,-0.0643,0.2037037037037037,0.09259259259259259,1,76.55433333333335,0
5.0,204,40,6,4.125,1,0.9459,0.13043478260869565,0.21739130434782608,1,95.165,0
5.0,934,164,11,4.701219512195122,0,0.9838,0.18716577540106952,0.0481283422459893,5,62.44755555555555,1
5.0,914,156,12,4.865384615384615,1,0.9955,0.15706806282722513,0.06282722513089005,3,71.46393817204304,0
5.0,188,32,5,4.90625,1,0.9153,0.18421052631578946,0.13157894736842105,1,77.1025,2
5.0,88,16,4,4.5625,0,0.5994,0.2631578947368421,0.15789473684210525,0,95.67166666666668,0
3.0,41,9,1,3.6666666666666665,1,0.4588,0.18181818181818182,0.09090909090909091,0,94.30000000000001,0
5.0,84,17,2,4.0,1,0.8359,0.15789473684210525,0.10526315789473684,0,95.02705882352943,0
2.0,226,37,7,5.135135135135135,0,0.5238,0.13333333333333333,0.06666666666666667,4,67.11652027027029,2
5.0,17,4,1,3.5,1,0.9274,0.5,0.0,0,118.17500000000001,0
5.0,88,15,4,4.866666666666666,1,0.8313,0.05263157894736842,0.10526315789473684,1,69.5025,0
1.0,43,9,3,3.888888888888889,1,0.5399,0.09090909090909091,0.09090909090909091,0,92.965,0
1.0,125,21,4,5.0,1,-0.395,0.19230769230769232,0.11538461538461539,0,62.75857142857146,0
5.0,52,9,3,4.888888888888889,1,0.6689,0.18181818181818182,0.09090909090909091,0,56.70000000000002,0
5.0,218,44,6,3.977272727272727,1,0.8555,0.14,0.14,0,86.19833333333335,0
5.0,806,150,10,4.38,0,0.9826,0.2037037037037037,0.12345679012345678,0,75.99033333333335,1
5.0,52,8,3,5.5,1,0.8805,0.2727272727272727,0.36363636363636365,0,86.45000000000002,2
3.0,92,16,2,4.8125,1,0.3008,0.16666666666666666,0.1111111111111111,0,68.9825,1
5.0,166,29,3,4.758620689655173,1,0.8553,0.17647058823529413,0.08823529411764706,0,72.51060344827589,0
5.0,223,46,3,3.869565217391304,0,0.9315,0.16981132075471697,0.07547169811320754,0,80.92384057971016,0
5.0,662,124,10,4.346774193548387,1,0.9442,0.15602836879432624,0.05673758865248227,2,79.01854508196725,0
5.0,13,3,1,3.6666666666666665,1,0.4588,0.0,0.3333333333333333,0,119.19000000000003,0
5.0,662,125,8,4.296,1,0.984,0.1095890410958904,0.14383561643835616,2,74.33080000000001,2
1.0,21,4,2,4.5,1,0.0,0.0,0.4,0,97.025,0
4.0,290,50,5,4.82,1,0.0,0.23728813559322035,0.01694915254237288,2,75.70750000000002,1
2.0,222,40,6,4.575,1,0.8271,0.1276595744680851,0.06382978723404255,2,80.27500000000002,0
3.0,536,99,8,4.414141414141414,0,0.8788,0.15625,0.0546875,5,89.93454545454547,0
5.0,139,26,5,4.384615384615385,1,0.7995,0.26666666666666666,0.06666666666666667,1,89.6067307692308,0
5.0,93,16,2,4.875,1,0.9245,0.2222222222222222,0.2222222222222222,0,74.27000000000001,0
5.0,267,54,3,3.962962962962963,1,0.3182,0.12280701754385964,0.03508771929824561,0,65.06333333333335,0
5.0,136,27,5,4.037037037037037,1,0.9155,0.18181818181818182,0.09090909090909091,1,84.05041666666668,0
1.0,93,18,3,4.222222222222222,1,-0.2755,0.18181818181818182,0.09090909090909091,0,99.00000000000001,0
3.0,148,33,4,3.515151515151515,1,0.6808,0.1388888888888889,0.027777777777777776,1,93.12454545454547,0
1.0,134,25,4,4.4,1,0.4603,0.08823529411764706,0.029411764705882353,0,92.20325000000001,1
1.0,23,5,2,3.8,1,-0.2572,0.0,0.0,0,100.24000000000002,0
4.0,174,34,4,4.147058823529412,0,0.8442,0.18421052631578946,0.05263157894736842,0,83.36107843137258,0
4.0,535,98,12,4.459183673469388,1,0.0129,0.12931034482758622,0.04310344827586207,3,84.29100000000003,0
5.0,40,6,2,5.833333333333333,1,0.5719,0.25,0.0,1,59.745000000000005,0
5.0,654,131,9,4.0,1,0.97,0.18791946308724833,0.053691275167785234,6,87.53193225190843,1
5.0,118,21,4,4.571428571428571,1,0.7574,0.10344827586206896,0.06896551724137931,0,70.81571428571431,1
5.0,48,10,2,3.9,1,0.818,0.08333333333333333,0.25,1,86.70500000000001,0
1.0,211,45,5,3.688888888888889,1,0.7432,0.09259259259259259,0.05555555555555555,0,91.97000000000001,1
5.0,968,195,11,3.969230769230769,0,0.9891,0.10526315789473684,0.07655502392344497,8,75.11019230769233,1
1.0,180,31,3,4.774193548387097,1,0.6124,0.13513513513513514,0.02702702702702703,1,78.99827956989247,0
4.0,510,100,9,4.11,1,0.7784,0.11206896551724138,0.07758620689655173,2,81.62950000000001,0
5.0,13,2,1,6.0,1,0.4404,0.5,0.5,0,-6.694999999999993,0
4.0,673,136,12,3.889705882352941,1,-0.4779,0.18902439024390244,0.04878048780487805,7,88.47151515151516,0
2.0,30,7,1,3.4285714285714284,1,0.0,0.14285714285714285,0.14285714285714285,0,78.87285714285717,0
1.0,103,19,5,4.473684210526316,1,-0.7264,0.20833333333333334,0.08333333333333333,0,80.18561403508772,0
5.0,56,10,4,4.5,0,0.5851,0.06666666666666667,0.2,1,76.55166666666669,0
2.0,30,6,1,4.166666666666667,1,0.0,0.16666666666666666,0.0,0,102.045,0
4.0,68,11,1,5.181818181818182,1,0.0,0.3076923076923077,0.0,0,64.9245454545455,0
4.0,457,93,7,3.881720430107527,1,0.8141,0.14285714285714285,0.0380952380952381,4,85.57991935483874,0
5.0,125,24,3,4.208333333333333,1,0.9059,0.14285714285714285,0.07142857142857142,0,84.15181818181821,0
1.0,109,23,2,3.782608695652174,1,0.3182,0.125,0.041666666666666664,1,88.49293478260873,0
5.0,148,26,1,4.730769230769231,1,0.9559,0.14285714285714285,0.07142857142857142,0,49.48400000000001,0
5.0,55,10,1,4.6,1,0.8126,0.1,0.0,0,86.70500000000001,0
5.0,43,8,3,4.5,1,0.765,0.2727272727272727,0.18181818181818182,0,103.54,0
4.0,56,12,1,3.75,1,0.2415,0.16666666666666666,0.08333333333333333,1,95.68818181818183,0
1.0,76,17,1,3.5294117647058822,1,0.4211,0.11764705882352941,0.11764705882352941,0,95.73000000000002,0
5.0,45,10,1,3.6,1,0.6369,0.2,0.1,0,103.625,0
4.0,317,61,8,4.131147540983607,0,0.9758,0.14102564102564102,0.0641025641025641,0,87.03918032786888,0
5.0,130,22,3,4.909090909090909,1,0.8172,0.07142857142857142,0.10714285714285714,0,61.07909090909095,0
1.0,590,111,10,4.324324324324325,1,-0.1078,0.12857142857142856,0.05,1,89.90045045045045,0
5.0,270,57,6,3.754385964912281,1,0.8837,0.1935483870967742,0.04838709677419355,0,92.85347368421054,1
4.0,176,39,1,3.5384615384615383,1,0.9097,0.10256410256410256,0.05128205128205128,0,76.1423076923077,0
5.0,29,6,2,4.0,1,0.3612,0.0,0.0,0,83.32000000000004,0
5.0,63,8,2,7.0,1,-0.5106,0.4444444444444444,0.1111111111111111,0,18.940000000000026,0
5.0,502,90,7,4.588888888888889,1,0.9656,0.1509433962264151,0.09433962264150944,3,67.53000000000003,1
5.0,114,24,2,3.7916666666666665,1,0.8622,0.2,0.16,1,76.72500000000002,0
2.0,130,29,1,3.5172413793103448,1,-0.3491,0.21212121212121213,0.09090909090909091,2,75.29655172413794,0
5.0,47,9,3,4.333333333333333,1,0.6988,0.09090909090909091,0.0,0,98.8675,0
5.0,195,37,4,4.297297297297297,1,-0.34,0.16279069767441862,0.16279069767441862,0,82.27882882882884,0
5.0,191,33,6,4.818181818181818,1,0.2263,0.23529411764705882,0.08823529411764706,1,75.17909090909093,1
4.0,1496,266,14,4.62406015037594,1,0.9915,0.1656441717791411,0.08588957055214724,17,67.43571139386931,2
1.0,93,22,2,3.272727272727273,1,0.0,0.08,0.0,0,96.05954545454546,0
1.0,80,15,2,4.4,0,0.2144,0.1875,0.0625,0,84.45000000000003,0
5.0,542,97,7,4.597938144329897,1,0.9758,0.0990990990990991,0.08108108108108109,1,81.32,1
1.0,608,104,9,4.855769230769231,1,0.9601,0.23076923076923078,0.08547008547008547,3,65.92653846153848,2
5.0,9,2,1,4.0,1,0.6369,0.0,0.0,0,120.20500000000001,0
5.0,127,26,5,3.807692307692308,1,0.7939,0.06060606060606061,0.09090909090909091,0,96.11442307692309,1
4.0,260,51,5,4.117647058823529,1,-0.2047,0.10344827586206896,0.017241379310344827,0,84.41139705882354,0
5.0,85,16,3,4.3125,1,0.6901,0.05,0.0,0,82.39000000000001,2
5.0,45,9,2,4.111111111111111,1,0.8225,0.2,0.1,0,94.30000000000001,0
5.0,186,30,5,5.233333333333333,1,0.927,0.2222222222222222,0.05555555555555555,0,55.685,0
5.0,112,23,5,3.8260869565217392,1,0.836,0.10344827586206896,0.0,2,103.4185507246377,0
1.0,22,4,1,4.75,1,-0.4215,0.2,0.0,0,97.025,0
5.0,103,20,3,4.2,0,0.2189,0.16666666666666666,0.08333333333333333,1,95.165,0
5.0,38,8,2,3.875,1,0.8588,0.3333333333333333,0.2222222222222222,0,115.13000000000002,0
2.0,494,89,7,4.561797752808989,1,-0.937,0.2358490566037736,0.08490566037735849,4,71.05781835205994,0
2.0,210,40,4,4.275,1,0.6908,0.13043478260869565,0.043478260869565216,1,76.50153846153849,0
4.0,116,20,2,4.85,1,0.9052,0.043478260869565216,0.13043478260869565,0,72.32500000000003,0
5.0,2143,380,23,4.642105263157895,0,0.9955,0.14874141876430205,0.05491990846681922,11,66.08919540229887,3
3.0,28,6,2,3.8333333333333335,1,0.3818,0.0,0.125,0,102.045,0
4.0,2198,416,25,4.247596153846154,0,0.9969,0.15560165975103735,0.06846473029045644,8,76.24144616788323,2
4.0,543,102,6,4.333333333333333,0,0.9336,0.19130434782608696,0.06086956521739131,4,78.27853465346537,2
5.0,644,118,10,4.398305084745763,1,0.8008,0.12857142857142856,0.08571428571428572,1,75.94756120527309,3
5.0,86,19,3,3.5789473684210527,1,0.6353,0.09523809523809523,0.0,1,85.87671052631579,0
5.0,410,75,9,4.48,1,0.9606,0.18292682926829268,0.08536585365853659,1,78.87937500000002,0
4.0,71,13,1,4.538461538461538,1,-0.2023,0.21428571428571427,0.07142857142857142,0,76.50153846153849,0
5.0,933,164,14,4.689024390243903,0,0.9944,0.145,0.095,5,69.19379924953098,2
3.0,203,39,4,4.230769230769231,1,-0.3728,0.16326530612244897,0.10204081632653061,0,78.67076923076925,0
2.0,203,34,4,5.0,1,0.4201,0.15,0.1,0,41.06107843137258,0
5.0,116,23,4,4.086956521739131,0,0.4664,0.18518518518518517,0.1111111111111111,0,99.74028985507248,0
1.0,136,26,2,4.269230769230769,1,0.1027,0.17857142857142858,0.07142857142857142,0,86.26307692307695,0
5.0,216,42,5,4.166666666666667,1,0.945,0.10638297872340426,0.10638297872340426,0,73.30607142857146,0
5.0,440,89,5,3.955056179775281,1,0.7998,0.14563106796116504,0.04854368932038835,0,79.71636363636365,0
5.0,135,26,3,4.230769230769231,1,0.8464,0.17857142857142858,0.10714285714285714,2,79.75538461538463,0
5.0,82,13,2,5.384615384615385,1,0.902,0.3333333333333333,0.13333333333333333,0,69.99384615384618,0
5.0,144,28,4,4.178571428571429,1,0.4497,0.1935483870967742,0.12903225806451613,0,82.54738095238096,0
5.0,33,7,1,3.857142857142857,1,0.6486,0.42857142857142855,0.0,0,103.04428571428575,0
1.0,21,4,1,4.5,1,-0.4215,0.25,0.25,1,97.025,0
5.0,223,47,5,3.702127659574468,1,0.7311,0.11864406779661017,0.05084745762711865,0,99.50875,0
5.0,360,65,7,4.476923076923077,1,0.922,0.11392405063291139,0.12658227848101267,1,73.49455128205129,0
5.0,113,20,4,4.6,0,0.8221,0.08,0.08,0,78.24500000000002,0
5.0,156,28,4,4.607142857142857,1,0.9505,0.02857142857142857,0.11428571428571428,2,70.46166666666669,0
1.0,58,7,2,7.428571428571429,1,-0.7683,0.25,0.25,0,6.35857142857148,0
5.0,138,27,4,4.148148148148148,1,0.7506,0.15625,0.15625,2,100.42294871794876,0
3.0,529,104,8,4.038461538461538,1,0.9306,0.17355371900826447,0.03305785123966942,2,82.75115384615384,0
5.0,121,25,4,3.88,1,0.7804,0.10714285714285714,0.14285714285714285,1,92.965,0
1.0,51,9,1,4.777777777777778,1,-0.6486,0.2,0.1,0,84.90000000000003,0
4.0,41,8,1,4.25,1,0.6369,0.25,0.125,0,82.39000000000001,0
5.0,28,3,1,8.666666666666666,1,0.4404,0.4,0.0,0,6.390000000000015,0
5.0,73,11,4,5.727272727272728,1,0.765,0.26666666666666666,0.2,1,78.19795454545455,0
5.0,56,9,3,5.333333333333333,1,0.8478,0.08333333333333333,0.08333333333333333,0,89.46750000000003,0
3.0,244,43,3,4.697674418604652,1,0.0,0.125,0.08333333333333333,0,76.20759689922484,2
5.0,40,9,1,3.555555555555556,1,0.6597,0.09090909090909091,0.18181818181818182,0,94.30000000000001,0
5.0,137,25,4,4.52,0,0.0,0.20689655172413793,0.034482758620689655,1,73.16866666666668,0
5.0,61,12,2,4.166666666666667,1,0.4588,0.15384615384615385,0.15384615384615385,1,67.75500000000001,0
3.0,78,15,3,4.266666666666667,1,0.4019,0.1111111111111111,0.16666666666666666,0,103.3425,0
5.0,717,120,8,4.983333333333333,0,0.8656,0.19285714285714287,0.09285714285714286,1,58.30500000000001,0
5.0,26,6,1,3.5,1,0.0,0.3333333333333333,0.16666666666666666,0,102.045,0
5.0,43,6,2,6.333333333333333,1,0.4019,0.2857142857142857,0.14285714285714285,0,45.64500000000001,0
5.0,376,72,8,4.166666666666667,1,0.9571,0.13095238095238096,0.05952380952380952,0,89.47000000000003,0
5.0,12,2,2,5.5,1,0.8268,0.0,0.0,0,35.60500000000002,0
5.0,65,9,3,6.333333333333333,1,0.7777,0.08333333333333333,0.08333333333333333,0,61.26750000000001,0
5.0,19,3,1,5.666666666666667,1,0.7964,0.3333333333333333,0.6666666666666666,0,34.59000000000003,0
4.0,58,13,1,3.5384615384615383,1,0.7715,0.07142857142857142,0.14285714285714285,0,102.53230769230771,0
5.0,10,2,1,4.5,1,0.6249,0.0,0.5,0,120.20500000000001,0
2.0,562,105,10,4.333333333333333,1,0.9482,0.1693548387096774,0.0967741935483871,0,88.63904761904763,2
3.0,47,11,2,3.363636363636364,1,-0.3412,0.16666666666666666,0.16666666666666666,0,87.99727272727276,0
5.0,66,14,2,3.7857142857142856,1,0.7497,0.13333333333333333,0.06666666666666667,1,95.93928571428573,0
1.0,105,19,4,4.526315789473684,1,-0.4574,0.24,0.12,1,90.32934210526317,0
1.0,80,13,1,5.230769230769231,1,-0.7574,0.14285714285714285,0.07142857142857142,1,50.470769230769264,0
3.0,645,123,5,4.243902439024391,1,0.9551,0.1527777777777778,0.09027777777777778,4,65.62012295081968,0
5.0,206,37,4,4.594594594594595,1,0.9136,0.24390243902439024,0.07317073170731707,1,85.4084121621622,1
4.0,91,15,2,5.133333333333334,1,0.5719,0.3125,0.1875,0,35.5107142857143,0
1.0,278,48,7,4.708333333333333,1,-0.6533,0.109375,0.046875,1,71.28000000000002,0
4.0,213,41,5,4.219512195121951,1,0.7506,0.17391304347826086,0.06521739130434782,2,73.28528455284555,0
5.0,9,2,1,4.0,0,0.6369,0.0,0.0,0,120.20500000000001,0
5.0,261,51,5,4.137254901960785,0,0.8108,0.1206896551724138,0.05172413793103448,1,82.75257352941179,0
5.0,12,2,2,5.5,0,0.6988,0.0,0.0,0,120.20500000000001,0
5.0,24,4,3,5.25,1,0.0,0.0,0.25,0,97.025,0
5.0,27,6,2,3.6666666666666665,1,0.6588,0.2857142857142857,0.14285714285714285,0,102.045,0
5.0,31,5,3,5.4,1,0.8516,0.2857142857142857,0.2857142857142857,0,49.48000000000002,0
5.0,83,13,2,5.461538461538462,1,0.891,0.14285714285714285,0.14285714285714285,1,50.470769230769264,1
1.0,152,28,4,4.464285714285714,1,-0.7346,0.21212121212121213,0.09090909090909091,1,91.61166666666668,0
5.0,1061,192,13,4.53125,0,0.9517,0.2420091324200913,0.091324200913242,4,74.27000000000001,1
5.0,142,23,2,5.217391304347826,1,0.9398,0.16,0.2,0,49.91409090909093,1
5.0,31,5,2,5.4,1,0.5106,0.0,0.16666666666666666,0,49.48000000000002,0
5.0,4,1,1,4.0,1,0.4404,0.0,0.0,0,36.62000000000003,0
3.0,59,11,1,4.454545454545454,1,0.6369,0.18181818181818182,0.0,0,80.30636363636367,0
5.0,377,68,7,4.5588235294117645,1,0.8655,0.11538461538461539,0.1282051282051282,1,75.89637254901962,1
5.0,91,17,3,4.294117647058823,1,0.6696,0.19047619047619047,0.047619047619047616,0,91.60098039215687,0
5.0,313,64,5,3.90625,1,0.9143,0.08,0.08,3,79.5575,1
5.0,31,5,2,5.4,1,-0.2481,0.14285714285714285,0.0,0,83.32000000000004,0
5.0,114,24,3,3.7916666666666665,1,0.8519,0.03571428571428571,0.07142857142857142,2,95.955,1
5.0,360,74,6,3.8783783783783785,1,0.7263,0.12643678160919541,0.06896551724137931,1,83.99101408450704,0
5.0,279,56,4,4.0,0,0.0,0.14754098360655737,0.03278688524590164,1,75.76500000000001,1
